"","baseMean","Both_Mean","resistant_Mean","sensitive_Mean","log2FoldChange","FC","lfcSE","stat","pvalue","padj","chrom","strand","left","right","symbol","name","location"
"ENSG00000187608",3401.435,3401.435,762.563,6040.307,-2.986,0.126,0.768799586158216,-3.88361936631708,0.000102912972841965,0.0261631707835826,"1","+",1001137,1014541,"ISG15","ISG15 ubiquitin-like modifier [Source:HGNC Symbol;Acc:HGNC:4053]","1:1001137-1014541"
"ENSG00000280114",6.671,6.671,12.233,1.109,3.35,10.194,0.861641722422231,3.88745667141041,0.000101300062764115,0.0261631707835826,"1","-",16681096,16688749,"AL021920.2","","1:16681096-16688749"
"ENSG00000117148",71.055,71.055,0.442,141.669,-8.342,0.003,1.66773004327025,-5.00227765236279,5.66569106435621e-07,0.000849003805993778,"1","+",17755312,17827063,"ACTL8","actin like 8 [Source:HGNC Symbol;Acc:HGNC:24018]","1:17755312-17827063"
"ENSG00000126709",8768.7,8768.7,2240.997,15296.403,-2.771,0.147,0.734310258437007,-3.77356342845213,0.000160932279506106,0.0375133143528734,"1","-",27666060,27672218,"IFI6","interferon alpha inducible protein 6 [Source:HGNC Symbol;Acc:HGNC:4054]","1:27666060-27672218"
"ENSG00000184007",8639.076,8639.076,5359.874,11918.278,-1.153,0.45,0.244500911477472,-4.71536483438884,2.41278023124872e-06,0.00228942228704117,"1","-",31906420,31919483,"PTP4A2","protein tyrosine phosphatase type IVA, member 2 [Source:HGNC Symbol;Acc:HGNC:9635]","1:31906420-31919483"
"ENSG00000117472",3240.824,3240.824,4887.84,1593.808,1.617,3.067,0.403770104629902,4.00430199158272,6.22008648330636e-05,0.0186415991904692,"1","+",46175072,46185298,"TSPAN1","tetraspanin 1 [Source:HGNC Symbol;Acc:HGNC:20657]","1:46175072-46185298"
"ENSG00000142871",5022.083,5022.083,8700.44,1343.725,2.695,6.475,0.637534950642436,4.22692199066935,2.36909754420361e-05,0.00994025947596952,"1","+",85580760,85583962,"CYR61","cysteine rich angiogenic inducer 61 [Source:HGNC Symbol;Acc:HGNC:2654]","1:85580760-85583962"
"ENSG00000196754",797.696,797.696,343.842,1251.549,-1.864,0.275,0.446799026798761,-4.17214975447033,3.01739206002598e-05,0.0117225681532009,"1","-",153561107,153565865,"S100A2","S100 calcium binding protein A2 [Source:HGNC Symbol;Acc:HGNC:10492]","1:153561107-153565865"
"ENSG00000163362",929.041,929.041,295.361,1562.721,-2.404,0.189,0.409165348733039,-5.87524468629638,4.22219233162173e-09,1.77154745850185e-05,"1","+",200891047,200899538,"INAVA","innate immunity activator [Source:HGNC Symbol;Acc:HGNC:25599]","1:200891047-200899538"
"ENSG00000163485",651.139,651.139,114.173,1188.104,-3.381,0.096,0.918155232132361,-3.68195706863946,0.00023145039213488,0.049046442187855,"1","+",203090653,203167404,"ADORA1","adenosine A1 receptor [Source:HGNC Symbol;Acc:HGNC:262]","1:203090653-203167404"
"ENSG00000263528",560.768,560.768,173.017,948.52,-2.454,0.183,0.458319782803482,-5.35391046979481,8.60734606543684e-08,0.000190064220209034,"1","+",206470475,206478297,"IKBKE","inhibitor of nuclear factor kappa B kinase subunit epsilon [Source:HGNC Symbol;Acc:HGNC:14552]","1:206470475-206478297"
"ENSG00000183814",381.26,381.26,228.593,533.927,-1.221,0.429,0.315665913948333,-3.86912654955919,0.000109225942242853,0.0269582475566214,"1","-",226231148,226309172,"LIN9","lin-9 DREAM MuvB core complex component [Source:HGNC Symbol;Acc:HGNC:30830]","1:226231148-226309172"
"ENSG00000143772",1366.117,1366.117,749.132,1983.101,-1.404,0.378,0.312193110983989,-4.4977528380504,6.86754673717792e-06,0.00514550939283056,"1","-",226631689,226737458,"ITPKB","inositol-trisphosphate 3-kinase B [Source:HGNC Symbol;Acc:HGNC:6179]","1:226631689-226737458"
"ENSG00000059728",523.216,523.216,388.977,657.454,-0.757,0.592,0.185122556371056,-4.09014742427225,4.31099083706227e-05,0.0148262748804474,"2","+",69897687,69938259,"MXD1","MAX dimerization protein 1 [Source:HGNC Symbol;Acc:HGNC:6761]","2:69897687-69938259"
"ENSG00000115602",45.182,45.182,89.844,0.521,7.415,170.657,1.59191413830013,4.65788451882728,3.19475327560384e-06,0.00257779726803435,"2","+",102311501,102352037,"IL1RL1","interleukin 1 receptor like 1 [Source:HGNC Symbol;Acc:HGNC:5998]","2:102311501-102352037"
"ENSG00000144063",5147.114,5147.114,9872.824,421.405,4.55,23.426,0.985162661292494,4.61856729954252,3.86398661434636e-06,0.00300231759934712,"2","-",110083869,110116566,"MALL","mal, T-cell differentiation protein like [Source:HGNC Symbol;Acc:HGNC:6818]","2:110083869-110116566"
"ENSG00000282304",362.84,362.84,702.945,22.736,4.949,30.896,1.05712910686998,4.68188347431404,2.84251054195592e-06,0.00238532114638773,"2","+",110245590,110285856,"AC140479.5","","2:110245590-110285856"
"ENSG00000236449",23.938,23.938,47.305,0.571,6.402,84.58,1.68402815571623,3.80174212613171,0.000143682231235263,0.0338686463942088,"2","+",174547140,174774827,"AC010894.3","","2:174547140-174774827"
"ENSG00000187094",52.628,52.628,100.646,4.609,4.424,21.469,1.0180303045403,4.34580949440573,1.3876296454783e-05,0.00727777058312233,"3","-",42257824,42264903,"CCK","cholecystokinin [Source:HGNC Symbol;Acc:HGNC:1569]","3:42257824-42264903"
"ENSG00000114480",1730.266,1730.266,2891.232,569.301,2.344,5.078,0.584509417109096,4.01071930771935,6.05340426194647e-05,0.0184049808712138,"3","-",81489698,81762161,"GBE1","1,4-alpha-glucan branching enzyme 1 [Source:HGNC Symbol;Acc:HGNC:4180]","3:81489698-81762161"
"ENSG00000271856",120.681,120.681,13.389,227.972,-4.085,0.059,1.04025743474289,-3.92732716242964,8.58951051266432e-05,0.0237104396112085,"3","+",108125820,108138610,"LINC01215","long intergenic non-protein coding RNA 1215 [Source:HGNC Symbol;Acc:HGNC:49651]","3:108125820-108138610"
"ENSG00000138271",326.561,326.561,621.723,31.399,4.308,19.809,1.17370195418852,3.67053545643835,0.000242042890254903,0.0498244033979181,"3","-",151294085,151295284,"GPR87","G protein-coupled receptor 87 [Source:HGNC Symbol;Acc:HGNC:4538]","3:151294085-151295284"
"ENSG00000168811",173.438,173.438,324.104,22.773,3.833,14.252,0.814293417929627,4.70731796251779,2.50997247733194e-06,0.00228942228704117,"3","+",159988749,159996012,"IL12A","interleukin 12A [Source:HGNC Symbol;Acc:HGNC:5969]","3:159988749-159996012"
"ENSG00000248360",42.227,42.227,83.154,1.301,5.972,62.775,1.60607460500386,3.71845395363403,0.000200445820312133,0.0438036756700858,"4","-",14470464,14888169,"LINC00504","long intergenic non-protein coding RNA 504 [Source:HGNC Symbol;Acc:HGNC:43555]","4:14470464-14888169"
"ENSG00000157765",10847.417,10847.417,5485.24,16209.593,-1.563,0.338,0.245725653803395,-6.36193684862326,1.99225358064468e-10,1.39318292894483e-06,"4","+",25655300,25666240,"SLC34A2","solute carrier family 34 member 2 [Source:HGNC Symbol;Acc:HGNC:11020]","4:25655300-25666240"
"ENSG00000091490",3173.052,3173.052,2114.656,4231.449,-1.001,0.5,0.2574258429273,-3.88892360835679,0.000100689802391689,0.0261631707835826,"4","-",25747426,25862959,"SEL1L3","SEL1L family member 3 [Source:HGNC Symbol;Acc:HGNC:29108]","4:25747426-25862959"
"ENSG00000189157",115.324,115.324,201.894,28.754,2.807,6.998,0.736333769354216,3.81206761237387,0.000137809165595363,0.0328533918752855,"4","+",76214039,76283780,"FAM47E","family with sequence similarity 47 member E [Source:HGNC Symbol;Acc:HGNC:34343]","4:76214039-76283780"
"ENSG00000163629",443.618,443.618,153.031,734.206,-2.261,0.209,0.510739569363224,-4.42748023640514,9.5340305074139e-06,0.00625045081296988,"4","+",86594314,86815157,"PTPN13","protein tyrosine phosphatase, non-receptor type 13 [Source:HGNC Symbol;Acc:HGNC:9646]","4:86594314-86815157"
"ENSG00000182168",78.509,78.509,5.77,151.248,-4.695,0.039,1.10219853475834,-4.25987250702264,2.04543542467129e-05,0.00913004037748488,"4","-",95162503,95549206,"UNC5C","unc-5 netrin receptor C [Source:HGNC Symbol;Acc:HGNC:12569]","4:95162503-95549206"
"ENSG00000248144",44.066,44.066,1.624,86.507,-5.716,0.019,1.295399514337,-4.41251166479106,1.02178287615164e-05,0.00630470087023096,"4","-",99336491,99353027,"ADH1C","alcohol dehydrogenase 1C (class I), gamma polypeptide [Source:HGNC Symbol;Acc:HGNC:251]","4:99336491-99353027"
"ENSG00000151012",1293.66,1293.66,315.817,2271.502,-2.847,0.139,0.689922117078166,-4.12690207131215,3.67682873496893e-05,0.0135326649177041,"4","-",138164096,138242349,"SLC7A11","solute carrier family 7 member 11 [Source:HGNC Symbol;Acc:HGNC:11059]","4:138164096-138242349"
"ENSG00000248810",149.211,149.211,294.389,4.033,6.193,73.173,1.31485525451185,4.71020680562671,2.47465559557627e-06,0.00228942228704117,"4","-",141319449,141323562,"LINC02432","long intergenic non-protein coding RNA 2432 [Source:HGNC Symbol;Acc:HGNC:53363]","4:141319449-141323562"
"ENSG00000154162",23.757,23.757,1.073,46.441,-5.443,0.023,1.34817949405813,-4.03748886043602,5.40264093740592e-05,0.0171730309433089,"5","-",21750672,22853341,"CDH12","cadherin 12 [Source:HGNC Symbol;Acc:HGNC:1751]","5:21750672-22853341"
"ENSG00000164171",1401.682,1401.682,2636.572,166.791,3.983,15.812,1.07538108268458,3.70371787647199,0.00021246253854384,0.045482159143992,"5","+",52989325,53094779,"ITGA2","integrin subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:6137]","5:52989325-53094779"
"ENSG00000262576",176.633,176.633,340.771,12.494,4.772,27.315,1.28258982494959,3.72029117684446,0.000198993220537938,0.0438036756700858,"5","+",141355024,141512979,"PCDHGA4","protocadherin gamma subfamily A, 4 [Source:HGNC Symbol;Acc:HGNC:8702]","5:141355024-141512979"
"ENSG00000156475",78.521,78.521,2.15,154.893,-6.148,0.014,1.46683133583542,-4.19167590490263,2.76901370963313e-05,0.010960592191395,"5","-",146581145,146878642,"PPP2R2B","protein phosphatase 2 regulatory subunit Bbeta [Source:HGNC Symbol;Acc:HGNC:9305]","5:146581145-146878642"
"ENSG00000135074",188.106,188.106,284.339,91.873,1.631,3.098,0.413873071373512,3.94112619301842,8.10999437780412e-05,0.0229918340610747,"5","-",157395533,157575775,"ADAM19","ADAM metallopeptidase domain 19 [Source:HGNC Symbol;Acc:HGNC:197]","5:157395533-157575775"
"ENSG00000094755",5196.456,5196.456,10360.343,32.569,8.314,318.208,1.50913685553265,5.5089944258825,3.60889332899501e-08,0.000108158533069981,"5","+",170763349,170797521,"GABRP","gamma-aminobutyric acid type A receptor pi subunit [Source:HGNC Symbol;Acc:HGNC:4089]","5:170763349-170797521"
